White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
roncyg,alfmin,0-1,False,False,1723,1695,r2q2k1/p2n1r2/1ppBbbp1/2Pp1p2/3P1P2/2N1P3/PP1Q4/2KR1BR1,40
KingWildBeast,Bestukmow,1-0,False,False,1636,1612,r1b2rk1/pp2q2p/2p1p1pP/4Qp2/3P4/2PB4/P1P3P1/2K2R1R,40
roncyg,bestcoast,0-1,False,False,1730,1769,2k4r/1ppq1p2/3pb3/pPP3pp/P7/4P3/4B1PP/2RQ1RK1,40
borodin,leanderlaruelle,0-1,False,False,1672,1696,2rq1rk1/1b3n1p/p2p1pp1/R3p3/1PB1P3/2N1B3/2PQ1PPP/5RK1,40
EXPENDABLES,BlitzThree,1-0,False,False,1677,1652,3r1rk1/1pN2ppn/p2p3p/4n3/4P3/1P1P1N1P/1PP3P1/R4RK1,40
leanderlaruelle,borodin,1-0,False,False,1688,1680,b4rk1/4bp1p/5np1/3pN3/2pP1PP1/2q1PR2/2B4P/1Q4K1,40
Koosals,crashoverriiide,0-1,False,False,1783,1740,r1bq1rk1/2p3bp/p5p1/1p2p3/4PnP1/2P2P2/PPQN4/R3KBR1,40
borodin,leanderlaruelle,1-0,False,False,1671,1697,r4rk1/5ppp/p1q3n1/1p1RPp2/4n3/3Q1N2/P1P3PP/4BRK1,40
neocog,Koosals,0-1,False,False,1734,1776,2k4r/Bpq1bpp1/2p1p1p1/4n3/2r2N2/5P2/P3Q1P1/R4RK1,40
abadjm,carmelovita,1-0,False,False,1768,1601,5rk1/pBp2ppp/n7/4P1q1/3PQ3/7b/3N1PPP/R3R1K1,40
Socalblue,railroadman,1-0,False,False,1786,1732,1k1r3R/pbq3p1/1p3nB1/5Q2/3p4/5N2/PPP2PP1/2KR4,40
leanderlaruelle,wbrandl,1-0,False,False,1690,1662,1r3rk1/1n3ppp/ppB2b2/2p5/8/1P1PB1P1/P3PP1P/2R2RK1,40
asmena,LuigiBot,1-0,False,True,1741,1636,2r2rk1/1pp1qp1p/p2p1np1/3Pp3/2P5/1P3PP1/PB4BP/R2Q1RK1,40
KIAUA,leanderlaruelle,0-1,False,False,1659,1683,2r2r1k/p4p2/1p2pq1p/8/2b1Q3/2P5/PP3PPP/R3R1K1,40
LuigiBot,asmena,1-0,True,False,1625,1752,5rk1/1b2bpp1/1qp2n1p/2p1B3/pP2P3/P1P2N2/4QPPP/3R2K1,40
Mentallytough,MisterMustard,1-0,False,False,1788,1644,4rr2/pp4kp/2bpB1p1/5P2/3P4/8/PP4PP/R4RK1,40
asmena,LuigiBot,1-0,False,True,1747,1630,2r2rk1/1pp1qp1p/p2p1np1/3Pp3/2P5/1P3PP1/PB4BP/R2Q1RK1,40
leanderlaruelle,KIAUA,1/2-1/2,False,False,1684,1658,5rk1/p1p3p1/3b4/2p4p/8/1P1P1rP1/P4PK1/2BR1R2,40
LuigiBot,asmena,1-0,True,False,1619,1758,3rnr2/2q2ppk/p1ppbb1p/1p6/1P2PQ1P/P1NR1NP1/2P1BP2/3R3K,40
Koosals,ANTONIOPAPICHULO,0-1,False,False,1798,1720,r1q2rk1/p3bpp1/2p2n2/1p1p2Nn/3Pp2P/P1P1PPB1/1P1N4/R2QK1R1,40
Anillkumar,roncyg,1-0,False,False,1643,1740,r2q2k1/p2b1pp1/2p1r3/3p4/7P/P1N3Q1/1PPB1PP1/1R4K1,40
asmena,LuigiBot,1-0,False,True,1753,1624,1r2r2k/1ppqbp1p/p1bp1np1/3Np3/2P1P2P/1PN2PPB/PB5K/R2Q1R2,40
KIAUA,ChesstaLaVista,1-0,False,False,1647,1785,5rk1/p1p1pp1p/6p1/2PN4/8/6PP/Pq4PK/R4R2,40
borodin,leanderlaruelle,0-1,False,False,1657,1676,1r3rk1/1b3ppp/p2ppb2/1q6/2P1P3/1B3Q2/1P1N1PPP/R3R1K1,40
pusdas,MMDD,1-0,False,False,1698,1678,r2qbrk1/4npp1/pbp1pn1p/8/NP1PPP2/3BBR1P/4N1P1/2RQ3K,40
LuigiBot,asmena,1/2-1/2,True,False,1621,1756,3r4/2q1bppk/p3bn1p/1pp1p3/4P3/1PN3Q1/P1PBBPPP/3R3K,40
asmena,LuigiBot,1-0,False,True,1751,1626,1r2kb1r/1p2q1p1/p1pp1p1p/3Pp3/P1P1P3/2NQ1RP1/1B4BP/5RK1,40
LuigiBot,asmena,0-1,True,False,1631,1746,rn3Q2/pp3ppk/2p3qp/8/8/3PB3/PPb2PPP/4RRK1,40
leanderlaruelle,Koosals,0-1,False,False,1682,1792,r2qk2r/pbp2pp1/1p1p4/3Pp3/N1P1PnPp/3BQP2/PP3K1P/R6R,40
wbrandl,borodin,1-0,False,False,1654,1665,r2q1rk1/4Pp1p/6p1/1pp1p2n/p2p4/P2P1Q2/BPPB2PP/R3R1K1,40
asmena,LuigiBot,1-0,False,True,1740,1637,r4r1k/1ppq1p1p/p1Bppbp1/8/2P2P2/2N3PP/PP2N2K/R1BQ1R2,40
borodin,wbrandl,0-1,False,False,1674,1645,r1b2rk1/1q4pp/p3pp2/3p4/2pB4/2P1R3/PPQ2PPP/R5K1,40
LuigiBot,asmena,0-1,True,False,1643,1734,r3k2r/2q1bpp1/4bn1p/2p5/p2pP3/3P1P2/PPP1QP1P/R2N2RK,40
KIAUA,leanderlaruelle,1-0,False,False,1640,1691,1r3rk1/1p3pp1/pq3b1p/3B4/8/P4Q1P/1P3PP1/3R1RK1,40
wbrandl,borodin,0-1,False,False,1653,1666,r2q1rk1/5p1p/5np1/2p1p3/2B1P3/2PPbPN1/7P/1R1Q1R1K,40
asmena,LuigiBot,1-0,False,True,1728,1649,1r2r2k/1ppqbp1p/p1bp1np1/3Np3/2P1P2P/1PN2PPB/PB5K/R2Q1R2,40
LuigiBot,asmena,1-0,True,False,1639,1738,2r2r1k/2q3bp/p5p1/1p1BppBn/7P/P2P1P2/1PP3RP/R2QK3,40
asmena,LuigiBot,1-0,False,True,1732,1645,2r1r3/1pp1qpkp/p2p1np1/3Pp3/2P5/1P3PP1/PB4BP/R2Q1RK1,40
LuigiBot,GNVN,0-1,True,False,1651,1722,r6k/1b1r1pbp/p5p1/2B1p3/8/1PN3P1/2P2P1P/2R2RK1,40
EXPENDABLES,MisterMustard,1-0,False,False,1675,1649,q4rk1/3b1ppp/p2p4/1pp1b3/4P3/P2P3P/1PP3PN/1R1Q1RK1,40
AntonioZ,Mundt,1-0,False,False,1789,1675,2kr3r/p2q2b1/1p3pn1/2p1p1pp/P1PpP2n/1N1P2QP/1P1B1PPN/R3R1K1,40
arivaca,rusalka,1-0,False,True,1719,1602,3Rkb1r/5pp1/1qp1p2p/1n2Pb2/B1Q5/P4N2/1PP2PPP/5RK1,40
MisterMustard,borell,1-0,False,False,1640,1664,r1bk3r/1pq1npp1/7p/p2BP3/P7/8/1PQ2P1P/2KR3R,40
LuigiBot,GNVN,0-1,True,False,1654,1715,r2q3k/6bp/p5p1/3B4/5p2/2N2P2/PPP2P1P/R4RK1,40
GonzalesZS,hejkal,0-1,False,True,1616,1799,rr4k1/R2n2pp/2p1q3/8/Q2P3b/2P1B1N1/5PPP/6K1,40
ANTONIOPAPICHULO,MisterMustard,1-0,False,False,1713,1647,3r1rk1/5ppp/2p1bq2/3pn3/1P2pP2/P1N1P2P/3QB1P1/R4RK1,40
MisterMustard,ANTONIOPAPICHULO,0-1,False,False,1654,1706,r4rk1/1b2bpp1/2p1p2p/pp1pB3/3P4/2RKPB2/5PPP/2R5,40
ASChaeffer,AFragoas,1/2-1/2,False,False,1720,1720,1rbq1k2/2pp1p2/8/p4p2/5P2/5P2/PRP5/4K3,40
AntonioZ,burlon,1-0,False,False,1792,1652,2k1rr2/pp1nb3/2p5/3p1qpp/3P4/1N3P1P/PP1Q2PN/R3R1K1,40
AntonioZ,ChikoZ,1-0,False,False,1787,1637,2r2rk1/4qppp/b7/1pp1p1b1/1n1pP1N1/1P1P3P/PQ2BPPN/1R2R1K1,40
ZMLC,Babuya,0-1,False,False,1613,1614,qr4k1/2pn1pp1/4pn1p/1P1p4/3P4/N1P1P3/1Q3PPP/4KB1R,40
GuadeloupeFrance,Amroth,1-0,False,False,1764,1779,r3R1k1/1b3ppp/2n5/1p1p1N2/8/B1n4P/5PP1/R5K1,40
ChesstaLaVista,leanderlaruelle,1-0,False,False,1779,1702,2r2rk1/pp1b1pp1/1n2p2p/8/1Pq1N3/P3Q3/2P1BPPP/R1R3K1,40
LuigiBot,Laziomilan,0-1,True,False,1664,1773,1r3rk1/1p3pp1/p2R2np/8/2P1P3/P2P4/2P2PPP/5RK1,40
leanderlaruelle,vmelnik,0-1,False,False,1709,1740,2r3k1/1p3pp1/p3pbbp/3p4/8/1P1P2P1/P2BPPBP/5RK1,40
Achat,leanderlaruelle,0-1,False,False,1725,1700,2R1r1k1/3n2pp/1p6/3p1p2/3pn3/4PNP1/P4P1P/R3B1K1,40
fuzzybuzzy,Anillkumar,0-1,False,False,1768,1632,r4rk1/pp3p1p/3qb1p1/8/8/2QB4/P4PPP/R3R1K1,40
ruilopez,burlon,0-1,False,False,1642,1625,4r1k1/p1p3pp/2p5/3ppP2/7b/1PPP1r1P/P4P1R/2KR4,40
KudaMandiri,LuigiBot,1-0,False,True,1756,1670,3r1b1r/ppk2p2/4p2p/2P3p1/1P1N4/2PbP2P/PB1K1PP1/R6R,40
FyFazan,leanderlaruelle,1-0,False,False,1718,1713,r4rk1/pp1b1p2/4pPp1/3p4/6NP/P2R4/1PP2P2/2K4R,40
Mundt,burlon,0-1,False,False,1654,1604,r6k/1p4pp/p2pb3/4p1P1/3pPq1P/P2P4/1PP1Br2/1K1RQ2R,40
airbrushart,Anillkumar,0-1,False,False,1694,1622,r3r1k1/1p2qppp/p1n5/1p1P4/1P3pb1/1BP1nN2/P2B2PP/R1Q1R2K,40
BondJamesBond,Mentallytough,1-0,False,False,1791,1796,r1b1k2r/5p2/pBPn2n1/P2pp3/3P4/4P3/5PPP/2R1KB1R,40
Anillkumar,airbrushart,0-1,False,False,1629,1687,r5k1/3bq1pp/ppn1p1B1/3pP3/P2P4/1P2Q3/3NN1PP/2R3K1,40
ChesstaLaVista,neocog,1-0,False,False,1757,1742,r3kr2/1pp1qp2/p1n1b2Q/3p3B/4pP2/P3P2P/1PP1N1P1/2KR3R,40
asmena,LuigiBot,0-1,False,True,1731,1671,1r2r2k/1ppqbp1p/p1bp1np1/3Np3/2P1PP1P/1PN3P1/PB4BK/R2Q1R2,40
DOSADI,surios,0-1,False,False,1713,1738,3rr1k1/p1n1q1p1/1p3n1p/3pp3/7B/P4N1P/1PP1QPP1/2KRR3,40
LuigiBot,asmena,1-0,True,False,1661,1741,3r1rk1/2q1n1bp/p4np1/1pP1p3/3pPp2/3P1R1P/P1PBQPBP/2KN3R,40
asmena,LuigiBot,1-0,False,True,1734,1668,1r4rk/2p1qp1p/p2p1np1/1p1Pp3/4P3/1P3PP1/PB4BP/R2Q1RK1,40
surios,nukslim,0-1,False,False,1745,1795,3q1rk1/r3Npbp/2n1p1p1/Ppn5/1PpP4/2P2PP1/6BP/R1BQR1K1,40
jubbie,KevinHII,0-1,False,False,1649,1789,1r4k1/p3q1pp/3bp3/3p4/2rPp1Q1/4P3/PP1B1PPP/R4RK1,40
brauliochess,Muttakin,0-1,False,False,1666,1689,3rr1k1/ppp2ppp/2N3b1/2b5/2N5/P2P3P/1PP2PP1/R4RK1,40
Durook,LuigiBot,0-1,False,True,1618,1670,r4r1k/p2b1pp1/Q1pp3p/2p1p3/4P1P1/3P1PqP/PP4B1/R4RK1,40
CarveItUp,jubbie,1-0,False,False,1710,1649,2r2rk1/p4ppp/6q1/2PQP3/1P2RB2/2P5/P4PPP/R5K1,40
CarveItUp,Muttakin,0-1,False,False,1729,1678,r3r1k1/ppb2ppp/2n4q/5b2/3P3N/B1P2N2/P4PPP/R3RQK1,40
LuigiBot,ANTONIOPAPICHULO,1-0,True,False,1661,1725,3q1rk1/5pp1/p2p3p/1rpNn3/4P3/1P1PQ1P1/P6P/4RRK1,40
trifkezemun,Bestukmow,0-1,False,False,1615,1604,r4r1k/p5pp/pbp3q1/3nPp2/2QP1N2/P7/1P3PPP/R1B2RK1,40
rajibkudas,Kapitancruise,1-0,False,False,1768,1720,r4r2/1bp2p1k/pb1p2pp/1p1P3n/3NPp1q/P1N2P2/1PPQ2PP/R2BRK2,40
elfusilado,CarveItUp,0-1,False,False,1696,1722,2rr2k1/1p3ppp/pqpp2n1/3P4/PP2P3/5PP1/4B1KP/1R1Q1R2,40
RahulC,KevinHII,0-1,False,False,1694,1794,r1b1r1k1/1p3p2/p1p2qpB/3pbP2/5P2/3B2QP/P5P1/1R3RK1,40
DaimonnomiaD,rusalka,1-0,False,True,1702,1612,2r2rk1/1pqn1pp1/2p5/pP1p2Pp/3P3P/P1NPPN2/1B1K1b2/2RQ3R,40
RahulC,rajibkudas,0-1,False,False,1689,1762,q4rk1/4bpp1/p6p/3bPp2/3B4/P4N2/1P3PP1/R4RK1,40
bestcoast,Anillkumar,0-1,False,False,1780,1618,7k/p1p4p/6p1/3Bp3/8/2P4P/Pr5P/5RK1,40
wordpasss,DaimonnomiaD,1-0,False,False,1685,1707,rn2r1k1/pp4b1/2p2qPp/3p2p1/3PP3/2N5/PPPB2Q1/2K3RR,40
Anillkumar,bestcoast,0-1,False,False,1623,1775,r3k2r/ppp1N1pp/5p2/8/2P3bB/P7/1P1K2nP/7R,40
Muttakin,burlon,1-0,False,False,1663,1607,3rrk2/pR2BnpQ/8/8/8/8/q1PN1PPP/5RK1,40
granica,winsup,1-0,False,False,1710,1646,2kr1b2/ppp3p1/8/5ppr/4p3/1P2P2P/PBPPK1P1/R6R,40
Fluffles,fhil,1-0,False,False,1720,1720,2r3r1/3kbqpp/Q1pp4/2P1p2b/8/3PnP2/PP2PBPP/R3KB1R,40
smorr,Muttakin,0-1,False,False,1650,1640,r2r2k1/pp2Nppp/6b1/8/4PPP1/7P/PPP5/R4RK1,40
Fluffles,fhil,0-1,False,False,1720,1720,N1bk1r2/pp6/2n1p3/3p4/4P1pR/P2P4/KPPbNPP1/3q1B2,40
vjgreen,Babuya,0-1,False,False,1607,1604,5k1r/1p1P1pp1/p1r1qn1p/2p5/4pQ2/P1P1P1P1/1P4BP/3R1RK1,40
PERSILOSKY,Jorocco,1-0,False,False,1759,1716,2k1r2r/p1pb4/5p2/1pp3P1/4P1Pp/3PR2P/PPPN2K1/5R2,40
abadjm,CraigMorgan,1-0,False,False,1763,1607,3r1rk1/2p1qpp1/p1Q4p/1pb1P3/2P5/5N2/PP3PPP/R2R2K1,40
theragingbull,tamuchin,1-0,False,False,1690,1715,8/ppp3p1/2n1k3/4p1qp/5r2/N1PP3P/PPK1Q1P1/R7,40
maseeh,Grimmus,0-1,False,False,1615,1673,r4rk1/pbp2ppp/2q1p3/2P1Pn2/2Rp1P2/1P1N4/P2Q2PP/RN4K1,40
CraigMorgan,eliasroberto,0-1,False,False,1615,1680,1rrq2k1/1b1pbp1p/p1n1pnp1/1pN5/1P1P1P2/P3PN2/3BB1PP/2R1QRK1,40
tamuchin,cocoykima,1-0,False,False,1705,1788,1nb1k2r/5p2/2p2q2/1pN4p/1Q1pPnp1/8/PPP2PPP/1K4NR,40
burlon,DonTBeadick,0-1,False,False,1614,1653,r3r1k1/p1pq1pp1/1b4bp/3pP3/8/1QP2NB1/PP4PP/4RR1K,40
bradipo,richardmario,1-0,False,False,1727,1652,r4rk1/ppb3p1/n1p4p/2Pp1pnq/PP1PpP2/2B1P1P1/2QN2BP/R4RK1,40
richardmario,bradipo,0-1,False,False,1659,1720,r4rk1/2q3b1/1p1np2p/3pNpp1/p2P4/2P2P1Q/PP1N2PP/R4RK1,40
Leonoide,LuigiBot,0-1,False,True,1613,1622,1R3rk1/b2p4/p3p2p/P2nqpp1/2bN4/P1P1PP2/3QN1PP/2B1K2R,40
bradipo,burlon,1-0,False,False,1714,1620,r1b1r1k1/bpq2ppp/p4n2/3p4/NPnNP3/P2Q1PP1/6BP/R1B1R2K,40
Lindol,paval,0-1,False,False,1660,1799,r4rk1/ppp1q2p/2bpPbp1/3n4/4N3/2PQ1NnP/PPB2RP1/R5K1,40
ducetray,richardmario,0-1,False,False,1606,1652,2kr3r/1pp2ppp/p7/8/Pb1Pp1P1/1qN1P2P/1nR1QP2/1R4K1,40
TheNorthernPike,Christen,0-1,False,False,1797,1768,6rk/ppp2r1p/1b2bpnQ/4p3/4P1PN/1PP4P/P4P2/R5K1,40
Chekcmate,bradipo,0-1,False,False,1627,1708,r2r2k1/1p3ppb/4p2p/pBb1P2N/P3P3/2P1p3/1P4PP/R4R1K,40
richardmario,henriquerenno,0-1,False,False,1660,1642,2R2rk1/p3bppp/1p1p4/3Pq2n/4P3/3B1P1P/P2NK1P1/RQ6,40
edrobaza,JustMicgo,1-0,False,False,1734,1695,r4rk1/pp1nn1p1/1qp1p2p/4Pp2/3P2PQ/P2B3P/1PRN1P2/5RK1,40
richardmario,ducetray,1-0,False,False,1653,1607,4rrk1/p3bppp/2p5/2p1Q3/4PP2/1PPP4/1N4PP/2R2RK1,40
LuigiBot,simongriffin,0-1,True,False,1623,1608,r4r1k/bp2qpN1/p1ppBnRp/4p3/PP2P3/5P2/1BPPQP1P/R6K,40
richardmario,EddieTheOtter,0-1,False,False,1653,1735,r4rk1/p1p5/1p2p2p/4Npp1/2PP4/P1K4b/1P3P2/R6R,40
crashoverriiide,richardmario,1-0,False,False,1733,1659,1r3rk1/6pp/1ppp1p1q/p3n3/P1P1PR2/3P3P/2PQ2P1/2B2RK1,40
richardmario,calimanf,0-1,False,False,1673,1716,3r1rk1/pp4pp/2p3n1/3P4/1PP1Np1q/5P1P/PB2B1KQ/R7,40
calimanf,rpwali,1-0,False,False,1709,1649,3qk2r/3R1pp1/p3pb1p/8/B7/2P2Q2/2P2PPP/4R1K1,40
emajogi,rusalka,1-0,False,True,1614,1609,3r2k1/p4pp1/1q1bp2p/3p1b2/2pP4/P1P1B2P/1P2RPP1/R2Q2K1,40
calimanf,carlosvalero,1/2-1/2,False,False,1710,1677,r2q3k/pp2bQ1p/3p2p1/2p2P2/6P1/1B6/PPP4P/2KR4,40
ucolibri,richardmario,1/2-1/2,False,False,1621,1674,r6k/n1p3p1/p2P2pp/1p6/3P1r2/6R1/PP4PP/RN4K1,40
rusalka,ucolibri,1-0,True,False,1600,1630,r7/pbB5/k3Qp2/2p5/4P3/2P5/P1PK1nPP/R7,40
richardmario,rpwali,0-1,False,False,1689,1631,1r3rk1/3n1pp1/4p2p/ppp5/3P1P2/P7/BPP2P1P/3RR1K1,40
ucolibri,rusalka,1-0,False,True,1622,1608,5rk1/3q1ppp/pb6/1p1p4/8/5N2/PP3PPP/3RQ1K1,40
richardmario,Tjoo,1/2-1/2,False,False,1687,1784,2r2rk1/5ppp/pq6/1pnn4/3N4/2P2QBP/PP3PP1/R4RK1,40
Duun,LuigiBot,1-0,False,True,1782,1609,4kb1r/1b1p1p2/qp2p2p/pN2P1p1/PP6/3P1N1P/3B1KP1/2Q1R3,40
rusalka,ucolibri,0-1,True,False,1616,1614,r2q1rk1/3nbppp/2b1p3/p1p5/PpPp4/3Q1N1P/NP1B1PP1/1R2R1K1,40
richardmario,DOSADI,1-0,False,False,1678,1738,r1bqk2r/4bp2/p1n1p3/1p1pP2p/3P1B2/P1PQ1N1P/1P3P1N/R4RK1,40
DOSADI,richardmario,1-0,False,False,1727,1685,1r5r/pp3k1p/2nbb1p1/4p3/qPPpQ3/P3P1P1/3NBPP1/R3K2R,40
JohanSt,richardmario,1-0,False,False,1642,1687,4rr1k/ppQ3pp/3p4/5bq1/8/P1B2B1P/1PP3P1/1KR4R,40
prawngrabber,ChesstaLaVista,1-0,False,False,1692,1763,2kr4/1ppb4/p2p1pp1/3Pr3/4P1P1/3PN3/PP6/2R2RK1,40
surios,JohanSt,0-1,False,False,1752,1631,r2q2kr/1p1n2b1/p1p1b1pp/2PpPp2/PP1P4/4N1P1/3B2NP/R2QR1K1,40
richardmario,rpwali,1-0,False,False,1680,1638,r4rk1/1b1p1pp1/p2Ppq1p/2p5/2P2P2/P1p1Q3/1P4PP/RBB2RK1,40
richardmario,guidogc,0-1,False,False,1689,1665,5rk1/2p3p1/2pp1q1p/4pb2/5b2/rNPP3P/P3QPPN/R4RK1,40
hecklepeckle,Ragnoz,1-0,False,False,1651,1683,r3r1k1/ppp2p1p/2n2Pp1/8/5P1P/3B1P2/PKP5/3R3R,40
richardmario,Posapiano,1-0,False,False,1673,1606,r4rk1/2q2ppp/p1pbb3/1p1n2BQ/1PpP4/2P4P/P1B2PP1/R3RNK1,40
Christen,roncyg,0-1,False,False,1798,1730,r3k2r/1b3pp1/p3p3/1p1pP3/1P1n3q/P1N2RQ1/4B2P/2R4K,40
ucolibri,zhhyue,0-1,False,False,1615,1658,2r3k1/1q1bbppp/p3p3/1p2P3/5B2/PB6/1P1Q1PPP/4R1K1,40
elfusilado,richardmario,0-1,False,False,1713,1664,r2q1rk1/pp1nb1pp/4p2B/3pP3/1Pp3Q1/PnN4P/4BPP1/4R1K1,40
BlitzThree,jefersonlt,1-0,False,False,1652,1636,2r2rk1/1p3ppp/2q1pb2/p2p4/P4P2/2P2QP1/7P/RNR4K,40
elfusilado,richardmario,1-0,False,False,1698,1679,2k4r/p3b2p/n4p2/2pr4/1P6/4BN2/P4PPP/2R2RK1,40
LuigiBot,chinchu,0-1,True,False,1615,1637,r2q1rk1/1b3pp1/p2p2np/1pp5/4P1P1/2PPR2P/PQP1BP2/R4K2,40
richardmario,elfusilado,1-0,False,False,1670,1707,r2qn2k/3bb1p1/p3p1Qp/1p1pPr2/2p3P1/P1P1B2P/1PB2P2/RN3RK1,40
elfusilado,richardmario,0-1,False,False,1716,1661,2k2b1r/pp3ppp/8/8/8/P3KN2/bP2PPPP/3r1B1R,40
chinchu,LuigiBot,0-1,False,True,1677,1605,r2qk2r/pp3pb1/3pp1pp/1Pp2n2/2P1NP2/P1P2R1P/4Q1PN/2R3K1,40
mayan,jubbie,0-1,False,False,1723,1632,3r1rk1/pp2bp1p/6p1/3pB3/1P6/P3P1RP/3PKP2/R7,40
StadinPera,ucolibri,1-0,False,False,1644,1623,4r2k/p1p2Npp/1p1b1n2/8/3P2P1/1Q5q/PPPN1P2/4R1K1,40
jefersonlt,edrobaza,1/2-1/2,False,False,1634,1736,2Rbk2r/1p1r1ppp/p3p3/8/4pB2/2N5/P4PPP/6K1,40
jubbie,Ragnoz,0-1,False,False,1639,1676,2r2rk1/1p3pbp/p5p1/3NnpB1/4p3/8/PPPR1PPP/3R2K1,40
DerrickH,koadjao,1-0,False,False,1621,1722,5rk1/2pq1b1p/2n1p1n1/1pPpPpP1/1P6/r1P2N2/P2B1P2/R2QK2R,40
TheGrey,lorienwood,1-0,False,False,1713,1703,r2q1rk1/1pp3pn/p2p3p/4n2P/2P2N2/1P2B3/1PQ3P1/R4RK1,40
richardmario,Samprazan,1-0,False,False,1668,1604,5r1k/1b4pp/pq2pnn1/1pb1ppQ1/8/1BP2NB1/PP1N1PPP/R4RK1,40
ANTONIOPAPICHULO,LuigiBot,1-0,False,True,1709,1621,r1b3k1/pp3r1p/2pNp3/2Pn1pp1/1P6/P3P2P/2R2PP1/5RK1,40
LuigiBot,ANTONIOPAPICHULO,0-1,True,False,1627,1703,r4rk1/p3qpp1/3p2np/1ppP4/4P1Q1/2B2R2/PPP3PP/1R4K1,40
railroadman,brunftbert,0-1,False,False,1759,1791,3rr1k1/p2n2pp/bp3pn1/2p5/2P2P2/1B2N1P1/PBP4P/3R1RK1,40
ANTONIOPAPICHULO,LuigiBot,0-1,False,True,1713,1617,r2r2k1/pp4pp/2b1p3/6q1/1P1Bpp2/P1P5/4QPPP/3R1RK1,40
LuigiBot,ANTONIOPAPICHULO,0-1,True,False,1623,1707,r3k2r/1p2qp2/2pp1n1p/p3p2b/P3P1B1/1PNPPP2/2PK1Q1P/1RR5,40
TheGrey,bradipo,0-1,False,False,1722,1699,4rrk1/pp1q2p1/2n1nbbp/2p1p3/1PPp2B1/P2P2NP/3B1PPN/2RQ1RK1,40
ANTONIOPAPICHULO,LuigiBot,0-1,False,True,1717,1613,r6k/p3qppp/2b1pn2/2N5/4P3/5P2/2PN2PP/1Q3RK1,40
MisterMustard,ChrisVersonnen,1-0,False,False,1631,1652,r4rk1/2pn2q1/p1b1pp1p/1p2P3/3PBR1P/2P3P1/P1Q1N2K/R7,40
LuigiBot,ANTONIOPAPICHULO,0-1,True,False,1619,1711,r3k1nr/1p3p2/2pp2pp/p3p3/4PqP1/PP1P4/NRP1KP1P/3Q3R,40
edrobaza,jefersonlt,0-1,False,False,1747,1623,r5k1/p1p2ppp/1p6/2b3P1/7P/2BB2r1/PPP5/2K4R,40
richardmario,Ajnabee,1-0,False,False,1660,1675,r2r2k1/6pp/1pp2p2/p2pp3/4P3/R1Nb1N2/1P3PPP/2B1R1K1,40
alfmin,elfusilado,1-0,False,False,1686,1711,r2qr1k1/2p3pp/p1p1ppn1/P1Pn4/1P2B3/2P3P1/2QB1P1P/R3R1K1,40
bradipo,TheGrey,1-0,False,False,1690,1731,4rrk1/ppp1qpp1/3p4/3P4/2P3Q1/1P4P1/PB5P/R4RK1,40
Ajnabee,richardmario,1-0,False,False,1667,1668,r4r2/1p2qkp1/p1pbp1p1/3p2P1/PP1P1PQ1/2P1P2B/3N4/R4RK1,40
elfusilado,alfmin,1-0,False,False,1703,1694,r4rk1/p1R2pbp/1pRqp1p1/3pN3/3Pn3/3QP3/PP1B1PPP/6K1,40
Dassa,jacquot,1-0,False,False,1692,1750,r4rk1/1pq2p2/p1n2b1p/5R2/8/P1N1PN2/1P2QPPP/2R3K1,40
TheGrey,brunftbert,0-1,False,False,1738,1793,2kr3r/p1q2p2/1pp1p1b1/6Pp/1B2Bb1P/3P4/PPPQ1P2/2KR3R,40
lorienwood,bradipo,1-0,False,False,1695,1698,r1q2rk1/1b2bpp1/p4n2/1p6/8/P4B1P/1PP2PPN/R1Q1R1K1,40
alfmin,elfusilado,0-1,False,False,1702,1695,r2qk2r/2b2pp1/2p1p1n1/ppPpP3/1P1P4/P3BP2/2Q1NP2/2KR3R,40
hawkmatt,Krockadile,1-0,False,False,1638,1631,r3k1n1/2p1q3/p3pp1r/3N1np1/P2P2Q1/1P2P1P1/2P2PB1/R4RK1,40
jefersonlt,edrobaza,1-0,False,False,1612,1758,r7/ppp2pk1/3b2rp/3N4/3P4/5Q1P/PPP2P2/R5RK,40
DaimonnomiaD,ChesstaLaVista,0-1,False,False,1708,1762,2k4r/1pp2B2/pn4pp/2b5/2Prq3/P3P1P1/1P2Q2P/R1B2RK1,40
DerrickH,INeedbitcoin,1-0,False,False,1606,1623,r3k2r/pp1b1pp1/2p1pn1p/qP2N3/2BPP3/P4PP1/2Q2KP1/R6R,40
meuccius,DaimonnomiaD,1-0,False,False,1690,1717,r1bq1r2/6k1/2p4p/pp1pRppP/3P4/PB6/1PP2PP1/R2Q2K1,40
Turamon,pusdas,0-1,False,False,1710,1681,5rk1/n2r1ppp/p4n2/3P4/Np6/1B6/PP4PP/R4RK1,40
Mundt,echodieter,0-1,False,False,1646,1642,3r1rk1/1pp3pp/p1pb4/4N3/2N1P3/1P1P4/2K2Pb1/3R2R1,40
Subutu,lorienwood,0-1,False,False,1720,1686,3r1rk1/1pN2ppn/p1n4p/4PN1q/8/P2BQ3/1PP2RPP/3R2K1,40
echodieter,Mundt,1-0,False,False,1634,1654,1k3b1r/pppN2pp/2n1B3/8/8/5NPP/PP4K1/R1B2r2,40
