White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
connorxiang,lurelei,0-1,False,False,1489,1563,2r2rk1/pp4pp/2n1p3/5q2/1P3B2/4R3/P1PQ1PPP/R5K1,40
PasChat,Gigabyterules,1-0,False,False,1526,1508,6r1/pppk4/1bnpb1rp/4p3/PP2Pp1B/2PP1B1P/3NNPP1/R3K2R,40
ducetray,groovyhassle,1-0,False,False,1543,1404,2rq1rk1/p3pp1p/1p1p2p1/3P1b2/4N1nP/Q6P/PPP2PB1/1R2R1K1,40
lurelei,mauroivannobile,0-1,False,False,1573,1499,r3brk1/2p2ppp/3b1n2/2p5/1pN1P3/1P1BBP2/PK4PP/3R3R,40
Gigabyterules,Dacoit,1-0,False,False,1500,1495,3r1b1r/2p3pp/3p4/3QqkRn/2B5/2PPBP2/PP5P/RN4K1,40
haybail,chesshobbyist,0-1,False,False,1501,1493,r3r1k1/pp1b1ppp/8/3p4/2q1n3/P3BB1P/1P4P1/RQ3RK1,40
ramblinrook,alwayslearning,1-0,False,False,1545,1456,r5k1/pp6/4B2p/4r1p1/3pPp2/P2P1P2/1P4PP/R3R1K1,40
alwayslearning,Rexonarus,1/2-1/2,False,False,1455,1505,r4rk1/4qpp1/p3pn1p/3p4/P1pP1B2/1PP2PP1/7P/R2QR1K1,40
haybail,moydot,0-1,False,False,1509,1507,r2q1rk1/2p3pp/4p3/1p1pPp2/1P1P4/n3PB1P/1RP3P1/2B2QK1,40
Rexonarus,alwayslearning,1/2-1/2,False,False,1506,1454,5rk1/ppp1bp1p/6p1/2q2B2/5B2/2P5/PPQ3PP/3R3K,40
BOBSHOOK,Bunnoire,1-0,False,False,1575,1589,5r1k/p1pn1pp1/2N4p/2P5/1Pb5/P2p3P/3BNPP1/R4RK1,40
alwayslearning,chessmoker,1-0,False,False,1447,1409,r3k3/1pp2p1p/p3p3/6R1/3n4/2P2B1P/P1P2PP1/R2Q2K1,40
Jubela,deepphase,1-0,False,False,1562,1431,4rk1r/pp2n1bp/3B1pn1/3p3Q/3P2R1/2N5/PPP2PP1/2KR4,40
mauroivannobile,piaanist,0-1,False,False,1508,1486,3r1rk1/pp3p2/5Qpp/2qPp3/2P5/3P4/PP4PP/4RR1K,40
deepphase,Jubela,0-1,False,False,1436,1557,3rr1k1/2pqnppp/8/2QpN3/3P2P1/4P2P/PPPB2K1/7R,40
Jubela,deepphase,1-0,False,False,1551,1442,rnR2k1r/pR3Bpp/3p4/2n5/b2N4/8/3B1PPP/6K1,40
AJSB,sclopez,0-1,False,False,1556,1459,r4r2/2pk3p/1pn5/p2pp1p1/P2P1P2/NPPKP1P1/7P/R6R,40
deepphase,Jubela,0-1,False,False,1448,1545,r3kbr1/pp1b3p/6p1/2qP1p2/1Q3n1P/P3pP1B/1P2P3/R3K1NR,40
Jubela,deepphase,1-0,False,False,1539,1454,1B2kb1r/3bppp1/p7/2pR3p/1PN3n1/1KP2P1N/P3P1PP/5B1R,40
clubfourhorses,Gigabyterules,0-1,False,False,1479,1492,1k1r1b1r/1p1b1pp1/1P1p1n1p/6q1/2P1PP2/3P3P/6P1/R2Q1RK1,40
balovzky,EvanZQian,1-0,False,False,1585,1442,4k2r/1b3ppp/p4n2/2b1p3/2B1P3/5P2/1P2N1PP/3R1R1K,40
comradeogilvy,solorunningsolo,1-0,False,False,1581,1505,r3r1k1/ppp2pp1/2qpn1np/8/1PPPP1P1/5P2/2N1Q1P1/R1B1KB1R,40
deepphase,Jubela,1-0,False,False,1444,1549,2kr4/1pp2pbp/p1n3p1/3p2Pb/3P3P/2BPN3/PP1K1PB1/5R2,40
WinterChess,kingarie,1-0,False,False,1578,1510,2kq1n1r/pp1N4/1np1p3/3pP3/3P4/2PB3P/PP4P1/R2Q1RK1,40
Tomigunt,chessmoker,1-0,False,False,1400,1410,5rk1/5pp1/2qp3p/1b1Pp3/8/1P1PP2P/2P2QP1/5RK1,40
EvanZQian,balovzky,0-1,False,False,1447,1580,3r4/4n1pp/2k2p2/1pb1p3/1np5/R3PP2/4KP1P/2B2BR1,40
PasChat,Ydro,0-1,False,False,1533,1596,r3r1k1/pp1b2pp/3b2n1/2p5/P2pP3/1P1N3P/2PB2P1/R3R1K1,40
cpotnar,EBLsoftplus,0-1,False,False,1526,1417,5r2/pppk2N1/4p2p/1b1pB1pQ/1q1P4/1P4K1/P1P3PP/RN6,40
grizzmag,borell,0-1,False,False,1475,1595,r2qkb2/1p1n1p2/p1p1r2p/6pb/3B4/1P1B1P2/P1PQ2PP/2KRR3,40
zazibou,comradeogilvy,1-0,False,False,1527,1590,r4rk1/p2b1pp1/2pp2qp/4P3/2NN1p1b/5P1P/PPP1Q1P1/2KR2R1,40
Gigabyterules,zwirek,1-0,False,False,1483,1522,r3kb1r/pp5p/5np1/3q2B1/8/5Q2/PPpN2PP/4RRK1,40
JJCH,zerogmonkey,1-0,False,False,1517,1477,N4b2/1p1k1p2/p1pq2p1/3p1n2/7r/2NQ4/PP3PPP/R1B1R1K1,40
zerogmonkey,JJCH,0-1,False,False,1484,1510,r4rk1/2p1bppp/1p2nq2/8/3P4/3BB2P/P4PP1/RQ2K2R,40
Gigabyterules,mmschess,1-0,False,False,1475,1476,r2q1rk1/1p3pp1/p2b3p/8/1n1PNP2/1Q3N2/PP1B2PP/R4K2,40
grandenapoli,Luzilein,1-0,False,False,1456,1446,3r1r1k/pp4p1/n5pp/5b2/5P2/Q7/PPP2RPP/R1B3K1,40
Luzilein,JJCH,1-0,False,False,1436,1520,r5k1/ppp2ppp/3p4/P3r3/2P5/2P1P3/1B2K3/RN6,40
AJSB,voldemorte,0-1,False,False,1574,1497,r2qk2r/1pp3pp/1b2p3/P7/3PNP2/3nP1P1/3BK2P/R6R,40
uspehvenko,arnove,1-0,False,False,1595,1450,r4rk1/ppp2p2/3q4/3Pp1Q1/2B1Pnp1/2P5/PP3PPP/R4RK1,40
erbium,Stadlbauer,1-0,False,False,1589,1410,rn1qk3/pppb2p1/3p2Q1/8/3PN3/8/PPP5/R4R1K,40
Coni,DerrickH,0-1,False,False,1534,1552,r3k3/2p2pp1/p1p1p3/3pP2p/3P1Pq1/2N2Nrb/PPP1QR1K/6R1,40
DerrickH,Coni,1-0,False,False,1544,1542,r3r1k1/ppb1qppp/5N2/2p3B1/2Np4/3P1B2/PPP2PPP/R4K1R,40
Mundt,zerogmonkey,0-1,False,False,1592,1473,r3kb1r/2p2ppp/p3p3/1n1bN3/1P1P2P1/P4N1P/1B3P2/2KRR3,40
erbium,Stadlbauer,1-0,False,False,1597,1402,r1q1k1nr/pp2bpp1/2p4p/4P1N1/1PQ5/2P3BP/1P4PK/3R1R2,40
tschumpulus,devilsreject,0-1,False,False,1400,1479,2kr2r1/pppq1p2/3b1p2/3p3p/PPPP4/5P2/2QNR1P1/4R1K1,40
devilsreject,tschumpulus,1-0,False,False,1470,1407,3r1kr1/ppq2bp1/2pN3p/8/5BP1/2P4P/P1P5/R2QK2R,40
GehringBernhard,AJSB,1/2-1/2,False,False,1505,1576,1n6/2k2npp/1pp2p2/p3p3/PbP1P3/4NNP1/1BP2P1P/6K1,40
oubok,zerogmonkey,1-0,False,False,1489,1487,rnb2rk1/1q1p2pp/p3p3/Bpp5/4n1N1/3B4/P1Q2PPP/1R3RK1,40
Stonebuck,sclopez,0-1,False,False,1499,1446,r6r/pp3kpp/3B1n2/2p5/3bP3/3b2P1/PP1N1PKP/2R1R3,40
elfusilado,leffejelm,1-0,False,False,1582,1509,r5k1/5pp1/p3pB1p/1pqb4/3N4/P1P5/2Q1BPPP/R5K1,40
kingarie,devilsreject,0-1,False,False,1520,1443,r2q2k1/2p2rpp/p2p1p2/1p2nP2/4P2P/P1P1B1Q1/2P5/2KR2R1,40
maherjwicoyahoo,notelaar,1-0,False,False,1439,1448,r3k2r/5pp1/p1p1pnbp/2n5/2NpP1P1/P2P3P/1P2B3/R3K1NR,40
notelaar,maherjwicoyahoo,1-0,False,False,1440,1447,Qn3rk1/3bb2p/p2qp1p1/1p6/2p5/P1P1PN1P/1PB2PP1/R3K2R,40
GehringBernhard,notelaar,0-1,False,False,1515,1430,r3k2r/p2b1pp1/1qp1p2p/1p1p2b1/1P1P2P1/2P1P3/P2B2B1/R2Q1RK1,40
JHD,Luzilein,1-0,False,False,1478,1436,r4rk1/5pp1/p2R2np/1p1R4/4P3/1P4PP/P1P1B3/2K5,40
snazzzzzz,thanamall,0-1,False,False,1504,1587,r4rk1/6p1/p2qp1b1/Q2p1pN1/2pP4/4PB1P/1Pn2PP1/2KR3R,40
thanamall,snazzzzzz,1-0,False,False,1581,1510,r1r5/bp2kpp1/p3b2p/n2pP3/3p3P/P4N2/1P2NPP1/1BRR2K1,40
snazzzzzz,thanamall,1-0,False,False,1500,1591,5rk1/2Q5/6pp/p2pnp2/8/P3P3/1PP2PqP/2KR3R,40
thanamall,snazzzzzz,1-0,False,False,1585,1506,2rk1q1r/2p2p2/1RQp1npp/3Pp3/4P3/B1P4P/P1P2P1P/4K1R1,40
elcafetero,fyntik,0-1,False,False,1489,1531,r1b2rk1/1pb2pp1/p2p1q1p/Pp2p3/1P2P3/2PP1NN1/3Q1PPP/3RR1K1,40
snazzzzzz,thanamall,0-1,False,False,1513,1578,2kr3r/ppp2p2/1q2p1b1/3p2p1/2nP1PPp/P1Q1P3/1PP1N1P1/1KR4R,40
JJCH,simongriffin,1-0,False,False,1510,1575,2r4r/2p2ppp/p1Rk4/1p1Pp3/4Pn2/1N6/PP3PPP/2R2K2,40
thanamall,snazzzzzz,0-1,False,False,1588,1503,1r3rk1/5pp1/1n1pQ2p/8/3pP3/3P4/PPP2PPP/R4RK1,40
mischgo,carmelovita,1-0,False,False,1532,1572,r4r1k/1p1q2pp/p1pP2p1/2P3b1/8/1PQ1P1P1/PB2RP1P/3R2K1,40
gaitanildo,Markviscount,0-1,False,False,1409,1502,rn4k1/1pp2rp1/1b4bp/pP1q2Pn/P2PpP2/B1P1P3/3NN1B1/R4RK1,40
snazzzzzz,thanamall,0-1,False,False,1509,1582,r3q1k1/5rpp/p2Bpp2/1p1p1b2/3P4/1RP1P3/2PQ1PPP/R5K1,40
fyntik,snazzzzzz,0-1,False,False,1540,1500,2kr2r1/bpp2p2/p2p1p1p/4p3/1PP1P2N/P2P3n/5PPK/2BR1R2,40
jamci,simongriffin,1/2-1/2,False,False,1568,1575,7k/ppp3p1/3b3p/3n4/4P3/2PP2P1/PP4KP/RNB2r2,40
snazzzzzz,mmschess,1-0,False,False,1492,1484,5r1r/1p1n1p2/p2N2kp/2pPpQp1/4P3/2N5/PPP2K2/R4B1R,40
fyntik,zazibou,0-1,False,False,1555,1514,7r/1b1k1p2/3p1p1p/pNr5/2P5/1P2R3/P4PPP/R4K2,40
oradiaa,HoosierState,1-0,False,False,1439,1510,r2qk2r/1pp2pb1/3p4/p1nPpbN1/2PN1Pp1/PPQ1P1Pp/1B5P/4RRK1,40
Luzilein,JJCH,1-0,False,False,1430,1520,r5k1/p4ppp/2R5/8/2N5/2b4P/P1r2PP1/5RK1,40
maherjwicoyahoo,Euphron,1-0,False,False,1449,1466,2k1r1nr/1pp3p1/p1bb1p1p/1P1p1P1P/P5q1/3P4/2PBN3/1R1Q1KNR,40
PasChat,FrankyBaby,1-0,False,False,1519,1412,r1n1kn2/pp2r3/1qp3p1/5p1p/1P1B4/2PP1Q1P/P3NPP1/R3K2R,40
HoosierState,Gigabyterules,1-0,False,False,1499,1483,1r3rk1/3q2pp/pPn1b3/3p1pNP/3Pp1n1/4P1P1/2PBBP2/1R1QK2R,40
oradiaa,ducetray,1-0,False,False,1440,1554,1r3rk1/2q2ppn/2pb3p/1p1p1N2/pP6/P1P1PQ1P/1B3PP1/3R1RK1,40
circum,ducetray,1/2-1/2,False,False,1490,1555,2r2rk1/1b3ppp/p3p2q/1p6/4P3/P1P1Q3/BP4PP/4RR1K,40
ducetray,circum,1-0,False,False,1548,1497,2r2rk1/p4ppp/2q1p3/2p1n3/P7/4B3/1PQ1BPPP/2R2RK1,40
bartab,solorunningsolo,1-0,False,False,1565,1507,r2q1rk1/1b3pp1/pp2p2p/8/3pP2n/3B2Q1/PPP1N1P1/3R1RK1,40
Grippie,alwayslearning,1-0,False,False,1592,1452,r1b2rk1/1ppqn2p/4p1p1/p2pPpPP/3P4/2P1P1Q1/PP1BB1K1/R6R,40
leffejelm,Rosaflor,0-1,False,False,1508,1477,r2q1rk1/p1p2ppp/1p2p3/n2P4/1Q1P4/P3PP2/3R1P1P/R1B2K2,40
Matinkurdistan,BOBSHOOK,0-1,False,False,1458,1555,r1b2rk1/5pp1/4pq1p/4Q3/Pp6/1B6/2P2PPP/3RR1K1,40
bartab,SEXYPLEXY,1-0,False,False,1545,1549,5rk1/1p1n1pp1/1p2p2B/1N1q4/2rN2Qp/8/PP3PPP/R3R1K1,40
Rochny,lurelei,0-1,False,False,1408,1562,r2r2k1/2p3pp/pn3p2/3P4/8/PP1R1P2/1KP1B1PP/7R,40
Sjviek,cpotnar,0-1,False,False,1426,1520,rn5r/p5p1/1p2k3/P1p1pbp1/2P1pn2/1R5P/2P2PP1/3R1BK1,40
Rochny,lurelei,0-1,False,False,1400,1570,3r1rk1/p3qppp/1p6/2p1n3/3pPQ2/P7/1PPB1PPP/3RR1K1,40
lurelei,LarryJ,1-0,False,False,1565,1433,r1b2rk1/p4p2/1qRp1p1p/1P2p3/4P3/P2Q1N2/5PPP/R5K1,40
JJCH,ducetray,1-0,False,False,1510,1568,r4rk1/p1pq1ppp/3p1n2/1p6/8/4N1Q1/PPP2PPP/3R1RK1,40
haybail,ducetray,0-1,False,False,1505,1561,rnb2rk1/pp3pp1/2p1p2p/2P1N1b1/8/5Q1P/q5P1/3R1R1K,40
Lindol,PasChat,1-0,False,False,1579,1526,r3r1k1/p1pn1ppp/4pq2/P7/3P1P2/B3P1P1/2Q4P/R4RK1,40
EricEW,perthao,1/2-1/2,False,False,1477,1593,r2qr1k1/pp3pp1/3p3p/2pN4/4P3/7P/PPPR1P2/4RK2,40
zazibou,Gigabyterules,1-0,False,False,1496,1470,r4rk1/ppp2pN1/5n1B/3b2Q1/8/3P4/PPP3PP/R5K1,40
DatBoiDanny,LoveEthan,0-1,False,False,1413,1462,r1b1k2r/1pp1n1pp/p1n2p2/8/3P2q1/N5P1/P6P/R2QKRB1,40
chesshobbyist,alwayslearning,0-1,False,False,1503,1433,r4rk1/p3qp2/4p2p/1p1nB1p1/2pPb3/2P2P2/3QB1PP/3RR1K1,40
alwayslearning,chesshobbyist,1-0,False,False,1423,1513,5k2/3r1ppp/p1rP4/1pp1B3/8/4P3/PPP2PPP/2KR3R,40
prawngrabber,Sarulite,1/2-1/2,False,False,1587,1530,1r3r2/2pR1p2/p2b2kp/1p1Bpp2/4P3/P4P1P/1PP3P1/3R1K2,40
Rexonarus,connorxiang,0-1,False,False,1515,1490,r4r2/pb1qn1k1/1np1p2p/1p1pPp2/3P2p1/2PBP1R1/PP1N1QPP/R1B4K,40
elfusilado,PasChat,1-0,False,False,1575,1543,r1r5/3k1p1p/4p1p1/p2n4/1b1PN3/3BPP2/1P1B1PKP/R1R5,40
connorxiang,Rexonarus,0-1,False,False,1498,1507,r5k1/3Pq1pn/p3pb1p/1p6/4P3/P1P2P1P/4NP2/R2Q1R1K,40
solorunningsolo,JJCH,0-1,False,False,1515,1508,r4rk1/2pb1ppp/2nq4/p7/Pp4P1/1B2B3/1P3PP1/2RQR1K1,40
gunilla,zazibou,1-0,False,False,1500,1493,2kr3r/pppb1p2/3p4/3Ppqpp/6P1/2P2P1P/PP5N/R2Q2RK,40
groovyhassle,piaanist,0-1,False,False,1410,1480,r3k1r1/1ppqb3/p2p4/7p/2NPnBp1/2P4P/PP4R1/R2Q2K1,40
Rexonarus,bemillez,0-1,False,False,1513,1472,r3r1k1/2p3pp/pp2p1p1/3pP3/PPn2P2/2P1P1P1/7P/R1B2BK1,40
bemillez,Rexonarus,1-0,False,False,1463,1522,2krr3/pp2bR1p/4p2B/4q3/2Q5/2P5/P4P1P/5KR1,40
Rexonarus,bemillez,0-1,False,False,1532,1453,r4rk1/pp2bp1p/4p1p1/3nP1P1/3q1PQ1/8/PP2B1KP/R1B2R2,40
sailingsoul,haybail,0-1,False,False,1414,1499,1q4k1/4b1p1/p3p2p/5p1Q/1p1P3P/2P1P2b/PP1N1P2/R3K1R1,40
zwirek,ardat,0-1,False,False,1530,1509,r2qk3/ppp2prp/8/2Pp4/8/2N2P2/PPK2n1P/R5N1,40
circum,mauroivannobile,0-1,False,False,1505,1513,1r2r1k1/pbb1qpp1/2p2n1p/P1P1p3/2BpP3/1N1P1N2/5PPP/2RQ1RK1,40
Jubela,deepphase,1-0,False,False,1543,1450,r5k1/pp1n1pp1/2p5/5R1p/2B4P/4B3/PPP1N1P1/R5K1,40
leffejelm,Gigabyterules,1-0,False,False,1500,1451,2rq1rk1/3b1ppp/1p1p4/p2Pp1b1/4P3/3N4/P2PQPPP/R1B1R1K1,40
deepphase,Jubela,0-1,False,False,1456,1537,r6r/2k2pbp/2p1b1p1/3p1n2/7P/2P2P2/PP3K2/3R2NR,40
Jubela,deepphase,1-0,False,False,1531,1462,r1b1k2r/3n2pp/pn3p2/2bN4/8/1B3N2/PB3PPP/R2R2K1,40
Waldiii,comradeogilvy,0-1,False,False,1531,1590,2kr3r/pp2bp2/2pp1q2/4pP2/5pP1/P1PP1N2/1P3PQ1/R4RK1,40
deepphase,Jubela,1/2-1/2,False,False,1460,1533,2k1rb1r/ppp4p/5Pp1/3N4/4p3/2N1Pn2/PPPP1P2/R1B2K2,40
maherjwicoyahoo,Cantabrico,1-0,False,False,1464,1521,r2qr1k1/1ppn2p1/p1n4p/7P/2Pp1Nb1/P2P2NB/1P2P3/R1Q1K2R,40
YogeshGawande,Sarulite,0-1,False,False,1528,1521,r4rk1/pp1q2p1/2pb1n1p/3p4/3PpP2/P3P3/1PP1QNP1/R1B1R1K1,40
jbguest,DerrickH,0-1,False,False,1531,1536,r2qk2r/2p5/p3N3/1p1pn1pp/1P6/P3P3/2P2PP1/R2QK2R,40
grandenapoli,Gigabyterules,0-1,False,False,1474,1417,r2qr1k1/1ppn1ppp/p2p4/3P4/1P2PPPb/2N1R2P/P6K/R1BQ4,40
Luzilein,voldemorte,1-0,False,False,1406,1553,r4b1r/p1p1kp2/1p6/4Q2p/2P1Nppq/7P/PP3PP1/R3R1K1,40
Mundt,zerogmonkey,0-1,False,False,1587,1461,1r1qkb1r/3b1pp1/Q2p3p/3Pp3/8/1P2BN2/P4PPP/R3R1K1,40
AJSB,WinterChess,0-1,False,False,1595,1569,4r2k/1pq2ppp/p1nbrp2/3p4/3P3P/1NP2P2/PP1QR1K1/6NR,40
zerogmonkey,mohandhas,1-0,False,False,1452,1519,r1q1nrk1/1p2bppp/p2p2n1/3Pp3/4B3/P1N1B1NP/1PP2PP1/R2QK2R,40
AJSB,KOSBUM,1-0,False,False,1595,1503,5rk1/1p3ppp/2p1p3/1p2P3/rPpRqP2/P1P1P1P1/1Q3K1P/R7,40
mohandhas,zerogmonkey,1-0,False,False,1507,1459,2kr1b1r/1p1bn1p1/p2p1p1p/q1p5/2Q1P3/PBNP2BP/1PP2PP1/R4RK1,40
kingarie,GehringBernhard,0-1,False,False,1529,1507,rn4k1/p2qn2r/1ppp1bpP/4p3/3PP1b1/P1P1BN2/1PB1QP2/RN2K2R,40
mohandhas,Lobnya,0-1,False,False,1520,1560,5rk1/3b2pp/p2p1q1b/1p1rpp2/1P6/P2P1N1P/4QPP1/2R2RK1,40
simongriffin,carmelovita,1-0,False,False,1563,1564,4rrk1/1bpq1ppp/3p4/p2P4/2P1BR2/P3P1QP/1P4P1/2R3K1,40
carmelovita,mohandhas,1-0,False,False,1556,1535,2q1k2r/2pnbpp1/2N1p1bp/p2pP3/3B4/P3P2P/2P1BPP1/1R1Q1RK1,40
simongriffin,iann,1-0,False,False,1556,1491,r1r1b1k1/4n1p1/p3pp1p/1p1p3n/3P4/1PPB1N1P/P4PPB/2R1RK2,40
mechys,Lobnya,0-1,False,False,1498,1556,8/ppp1k1pp/2p2p2/8/2P5/4P3/P1P1K1PP/8,40
carmelovita,cabo,1/2-1/2,False,False,1557,1514,1r4k1/p1p2p1p/q3p1p1/3pb3/P4P2/2P1P1P1/3B3P/3Q1RK1,40
simongriffin,iann,0-1,False,False,1559,1488,1rbqr1k1/8/4pp1p/3p2p1/2pQn3/2P2N2/B1P2PPP/RR4K1,40
BestMatz,PasChat,1-0,False,False,1598,1540,r3k2r/3n1pp1/p1pp3p/1p6/1P1PPp2/PB3P1P/2P2P1K/R4R2,40
Chessonator,carmelovita,1/2-1/2,False,False,1423,1565,2q1r1n1/1b1k2p1/pbn1p1Qp/1p1p2P1/5P2/P3P1B1/1PP4P/2KR1BNR,40
circum,Iscvlus,1-0,False,False,1497,1548,2bq1rk1/2p1b1pp/2n1p3/rp1P1p2/8/P3BN2/2B2PPP/R2Q1RK1,40
piaanist,fyntik,1-0,False,False,1454,1575,r4kr1/1pp2p2/p2p3p/3P4/4Pq2/1PN2n2/P1K1B2P/R2Q3R,40
fyntik,piaanist,1-0,False,False,1569,1460,r2q1rk1/1p6/p2pp3/3pn1pQ/8/P3b2P/1PP3P1/1K1RBB1R,40
JJCH,Coni,0-1,False,False,1511,1535,r3k2r/p1p5/1p3p2/1B2p2p/1P1pPp2/P2P1q2/3Q1P1P/2R2RK1,40
Coni,JJCH,1/2-1/2,False,False,1536,1510,3rk3/p2qBrpp/8/5b2/1Q6/8/PPP2PPP/R3R1K1,40
groovyhassle,solorunningsolo,1-0,False,False,1414,1520,r4rk1/ppp1qppp/3p4/3PB2Q/1P2P3/2R4P/P1B3P1/4R1K1,40
mxmobbs,circum,1-0,False,False,1519,1489,r4rk1/1q4pp/p7/1pp5/3p1pQ1/3P2BP/PPP2PP1/R3R1K1,40
ducetray,tenkmegalomaniacs,1-0,False,False,1507,1505,r4rk1/ppp2pp1/5q2/2B4p/1PB3b1/P1N2nK1/5P2/R2Q1R2,40
PasChat,justinwang,0-1,False,False,1556,1574,4Rbr1/2k2Npp/1p3p2/2pb4/4p3/1PP5/P2K1PPP/8,40
alwayslearning,AJSB,0-1,False,False,1416,1591,2r4r/3n1k1p/1p2p1p1/pPp2p2/2P5/4P1PB/1P3P1P/3R1RK1,40
AJSB,alwayslearning,1-0,False,False,1587,1420,4r1k1/2pb2rp/p1n1pb2/1p2Np2/3PpP2/1PP1P1PR/PB3N2/R3K3,40
sailingsoul,bellotob,1-0,False,False,1422,1560,1r1q1rk1/4ppb1/p5pB/1p1pPb2/2pP4/2P2N1P/PP1Q1PP1/R3KN1n,40
AldiReno,PasChat,1-0,False,False,1505,1563,1kr4r/2p1bpp1/1pQp1qnp/3P4/8/R4NB1/PPP2PPP/2K4R,40
simongriffin,alwayslearning,1-0,False,False,1554,1428,5rk1/prq3pp/8/1pP1pP2/8/2P2Q1P/P4PP1/R4RK1,40
LarryJ,lurelei,0-1,False,False,1440,1568,rnbq2k1/pp3ppp/2p5/2p1B1N1/5P2/1R1P4/P1r2P1P/5RK1,40
Magnusofs,groovyhassle,1-0,False,False,1581,1419,2kr1q1r/1pp5/p4p2/P3p1p1/R1PpP2p/3P3P/2P2PP1/3QR1K1,40
AJSB,TavoLima,1-0,False,False,1580,1521,r3k2r/1p1nb3/2p1b1p1/p3P2p/PP2NPpP/B1P3P1/5KB1/R6R,40
alwayslearning,simongriffin,0-1,False,False,1433,1549,3rr1k1/2q2pp1/ppp1p1bp/8/P2PN3/1QP4P/1P3PP1/R3R1K1,40
alwayslearning,Nealtheverb,0-1,False,False,1446,1491,r4b1r/p3kppp/1p1p4/2p1n1N1/2P2P2/2P5/P5PP/1RB1R1K1,40
irishrover,simongriffin,1-0,False,False,1544,1551,r4rk1/2p1b1p1/p2pN1bp/1p6/1P6/2P5/P4PPP/R1B2RK1,40
Cantabrico,simongriffin,0-1,False,False,1529,1543,2q1r1k1/p1r1bpp1/1pNnpn1p/1P1p4/P2P4/1N1QP2P/5PP1/1RB2RK1,40
alwayslearning,mxmobbs,1-0,False,False,1436,1526,2r1q1k1/1p4pp/p3pnp1/3pB3/3P2P1/2P2Q1P/P1P2P2/1R3RK1,40
lurelei,Gotbe,1-0,False,False,1570,1438,2kr4/1p1b4/p1pp1bB1/8/2P2P2/1P2B3/R5PP/1N3RK1,40
mxmobbs,groovyhassle,0-1,False,False,1537,1408,r4rk1/1b1nbppp/p7/2P1p3/N3P3/P3BP2/6PP/R4RK1,40
Gotbe,lurelei,0-1,False,False,1443,1565,r2qr2k/p1p3pp/1p1p4/3Q4/3N4/2P1P3/PP4PP/2R2RK1,40
simongriffin,mxmobbs,1-0,False,False,1535,1545,4rr2/ppp2pk1/3p1q1p/3Pp1p1/1PP2n2/3P1Q1P/P4PPB/3RRK2,40
lurelei,Gotbe,0-1,False,False,1576,1432,r4r2/pp3pk1/2p3b1/4npPp/2PP3P/1P6/P2KB3/1R4NR,40
ChikoZ,simongriffin,1-0,False,False,1587,1542,r5k1/4n1pp/1qp1bp2/1p2p3/4PP2/3P3P/2PNN1P1/3Q1R1K,40
Jubela,deepphase,1/2-1/2,False,False,1535,1458,3k1bnr/3pq3/p3p2p/Nr1PPp2/1P4p1/P7/5PPP/R1BQ1RK1,40
ALPOTRON,Gotbe,1-0,False,False,1566,1432,r5k1/p2qbppp/6n1/2pp4/Pr2pN2/1P4BP/2P2PP1/R3QRK1,40
JJCH,maseeh,1/2-1/2,False,False,1508,1598,r3k2r/4b3/3pb3/pp2p2p/4P1pP/2RP1pP1/PP3P1N/1K3B1R,40
deepphase,Jubela,0-1,False,False,1465,1528,2kr3r/pppq1p2/4p2p/1N1p4/2nPbQ1P/P7/1PP5/2KRR3,40
chessmoker,maherjwicoyahoo,1-0,False,False,1431,1441,r1bq3r/p2kb3/n1p1p1Qp/3pP3/3P1p2/P4N1P/2P2PP1/1N2RRK1,40
EchequierdAmour,taateli,1-0,False,False,1497,1487,rn2k1r1/4bp2/bq1p1n2/p2P1N1p/2BB1P2/1P2p2P/P5P1/R2Q1RK1,40
Jubela,deepphase,0-1,False,False,1538,1455,r4b1r/pp4p1/4p3/2P1nk1p/7P/4PpPR/PPP2N2/3RK3,40
maseeh,JulianKASG,1-0,False,False,1593,1436,7r/1r1kb1pp/4pp2/p1ppP3/3n1P2/N1N1B3/P5PP/1R3RK1,40
deepphase,Jubela,1-0,False,False,1445,1548,2k1rb1r/ppp1np1p/3q1Pp1/4p1P1/3pP2P/P2P1Q2/1PP3R1/R1B1K3,40
Nealtheverb,Kozadin,1-0,False,False,1485,1404,r4rk1/1B1p1ppp/1q1pn3/4P3/Pp6/2P5/1B3PPP/R2Q1RK1,40
Jubela,deepphase,0-1,False,False,1559,1434,3r3r/pbk1n1p1/3p4/2p1p2p/4P3/3R1B1P/PPP2PP1/4R1K1,40
maherjwicoyahoo,chessmoker,1-0,False,False,1433,1452,2r2r2/pp1n1p2/3pb1k1/2p1p3/4P3/4BP2/PPPKP1B1/R5Q1,40
Knightmovesok,causation,1-0,False,False,1496,1437,r3r1k1/1pQ2p1p/p5p1/3p1nq1/3p4/PP3nN1/B1P2P1P/1R3R1K,40
deepphase,Jubela,0-1,False,False,1440,1553,r1b2rk1/p1q2pb1/1p2nn1p/1Pp1p1p1/P1N1P3/B1P2P1N/2Q3PP/3RKB1R,40
chessmoker,maherjwicoyahoo,0-1,False,False,1476,1424,r3k2r/p1n2p2/3p1n1p/1p1p1Bp1/5B2/P1P5/2PK1P1q/4R3,40
KENR,chessmoker,0-1,False,False,1483,1452,r3r1k1/p1q2ppp/8/1b1pN3/3P2n1/8/PP4PP/R1BQ2KR,40
